8.0,-64.0,0,0,0
10.0,-54.0,0,0,0
38.0,-56.0,0,0,0
48.0,-32.0,0,0,0
56.0,-36.0,0,0,0
56.0,6.0,0,0,0
46.0,-2.0,0,0,0
66.0,4.0,0,0,0
58.0,22.0,0,0,0
44.0,24.0,0,0,0
48.0,12.0,0,0,0
52.0,18.0,0,0,0
60.0,10.0,0,0,0
48.0,20.0,0,0,0
72.0,40.0,0,0,0
4.0,6.0,0,0,0
50.0,26.0,0,0,0
36.0,18.0,0,0,0
66.0,18.0,0,0,0
28.0,10.0,0,0,0
52.0,26.0,0,0,0
32.0,16.0,0,0,0
44.0,24.0,0,0,0
22.0,20.0,0,0,0
34.0,10.0,0,0,0
20.0,18.0,0,0,0
36.0,22.0,0,0,0
12.0,10.0,0,0,0
20.0,12.0,0,0,0
10.0,14.0,0,0,0
36.0,12.0,0,0,0
4.0,20.0,0,0,0
18.0,-2.0,0,0,0
38.0,10.0,0,0,0
-2.0,-2.0,0,0,0
14.0,14.0,0,0,0
18.0,10.0,0,0,0
2.0,12.0,0,0,0
8.0,0.0,0,0,0
8.0,4.0,0,0,0
14.0,6.0,0,0,0
-8.0,12.0,0,0,0
0.0,-2.0,0,0,0
6.0,4.0,0,0,0
-10.0,4.0,0,0,0
6.0,-2.0,0,0,0
2.0,4.0,0,0,0
0.0,8.0,0,0,0
10.0,-2.0,0,0,0
0.0,22.0,0,0,0
18.0,32.0,0,0,0
46.0,28.0,0,0,0
46.0,30.0,0,0,0
62.0,42.0,0,0,0
66.0,12.0,0,0,0
44.0,6.0,0,0,0
22.0,-6.0,0,0,0
-8.0,-8.0,0,0,0
6.0,2.0,0,0,0
-12.0,4.0,0,0,0
-4.0,-16.0,0,0,0
-22.0,-10.0,0,0,0
-12.0,14.0,0,0,0
4.0,-2.0,0,0,0
-24.0,2.0,0,0,0
-10.0,-2.0,0,0,0
8.0,-10.0,0,0,0
-6.0,8.0,0,0,0
20.0,-2.0,0,0,0
-10.0,2.0,0,0,0
2.0,-10.0,0,0,0
-8.0,16.0,0,0,0
52.0,42.0,0,0,0
12.0,12.0,0,0,0
56.0,218.0,0,0,0
44.0,340.0,0,0,0
26.0,352.0,0,0,0
8.0,224.0,0,0,0
-10.0,96.0,0,0,0
-52.0,2.0,0,0,0
-42.0,-12.0,0,0,1
-72.0,-22.0,0,0,1
-106.0,-26.0,0,0,1
-80.0,-36.0,0,0,1
-102.0,-22.0,0,0,1
-104.0,-24.0,0,0,1
-118.0,-20.0,0,0,1
-138.0,-28.0,0,0,1
-142.0,-32.0,0,0,1
-146.0,-34.0,0,0,1
-166.0,-32.0,0,0,1
-170.0,-34.0,0,0,1
-172.0,-38.0,0,0,1
-202.0,-40.0,0,0,1
-230.0,-54.0,0,0,1
-238.0,-58.0,0,0,1
-248.0,-60.0,0,0,1
-240.0,-70.0,0,0,1
-270.0,-80.0,0,0,1
-258.0,-92.0,0,0,1
-254.0,-106.0,0,0,1
-270.0,-112.0,0,0,1
-198.0,-112.0,0,0,1
-180.0,-114.0,0,0,1
-144.0,-100.0,0,0,1
-102.0,-104.0,0,0,1
-62.0,-94.0,0,0,1
-48.0,-80.0,0,0,1
8.0,-70.0,0,0,1
20.0,-58.0,0,0,1
52.0,-36.0,0,0,1
64.0,-34.0,0,0,1
32.0,-30.0,0,0,1
58.0,-16.0,0,0,1
72.0,-10.0,0,0,1
30.0,-8.0,0,0,1
60.0,-10.0,0,0,1
38.0,-6.0,0,0,1
58.0,-10.0,0,0,1
26.0,-6.0,0,0,1
56.0,-4.0,0,0,1
40.0,-8.0,0,0,1
50.0,-6.0,0,0,1
48.0,-10.0,0,0,1
20.0,-14.0,0,0,1
74.0,4.0,0,0,1
36.0,-6.0,0,0,1
44.0,-8.0,0,0,1
46.0,-12.0,0,0,1
32.0,-18.0,0,0,1
34.0,-16.0,0,0,1
46.0,-10.0,0,0,1
44.0,-10.0,0,0,1
10.0,-10.0,0,0,1
8.0,-20.0,0,0,1
40.0,-14.0,0,0,1
20.0,-14.0,0,0,1
30.0,-16.0,0,0,1
32.0,-12.0,0,0,1
8.0,-24.0,0,0,1
20.0,-16.0,0,0,1
60.0,-10.0,0,0,1
-18.0,-14.0,0,0,1
24.0,-10.0,0,0,1
28.0,-10.0,0,0,1
4.0,-14.0,0,0,1
26.0,-2.0,0,0,1
46.0,-2.0,0,0,1
48.0,16.0,0,0,1
68.0,26.0,0,0,1
86.0,12.0,0,0,1
34.0,-6.0,0,0,1
20.0,-16.0,0,0,1
40.0,-20.0,0,0,1
24.0,-26.0,0,0,1
-6.0,-14.0,0,0,1
30.0,-24.0,0,0,1
0.0,-38.0,0,0,1
-6.0,-14.0,0,0,1
10.0,-22.0,0,0,1
10.0,-22.0,0,0,1
-18.0,-20.0,0,0,1
24.0,-20.0,0,0,1
8.0,-22.0,0,0,1
-20.0,-22.0,0,0,1
22.0,-28.0,0,0,1
8.0,-18.0,0,0,1
0.0,-16.0,0,0,1
4.0,-30.0,0,0,1
2.0,8.0,0,0,1
18.0,8.0,0,0,1
52.0,-36.0,0,0,1
150.0,-164.0,0,0,1
277.0,-276.0,0,0,1
149.0,-149.0,0,0,1
160.0,-22.0,0,0,1
32.0,76.0,0,0,1
-40.0,136.0,0,0,1
189.0,-146.0,0,0,1
316.0,-222.0,0,0,1
188.0,-95.0,1.4971793003052525,-1.6303058244996564,0
180.0,28.0,0.9862153556139186,-0.7094066115502582,0
52.0,66.0,-1.123571254724492,-0.2163267180025489,0
-8.0,116.0,-1.222467502084105,0.3347625747860674,0
66.0,180.0,-0.16757419691489978,0.7843354189030964,0
100.0,286.0,0.030218297804326236,1.4369411603633002,0
76.0,332.0,0,0,0
44.0,248.0,0,0,0
70.0,120.0,0,0,0
-4.0,4.0,0,0,0
-10.0,10.0,0,0,0
-32.0,-2.0,0,0,0
-66.0,-6.0,0,0,0
-44.0,-6.0,0,0,0
-86.0,-14.0,0,0,0
-68.0,-10.0,0,0,0
-48.0,-4.0,0,0,0
-92.0,-12.0,0,0,0
-76.0,-18.0,0,0,0
-118.0,-8.0,0,0,0
-102.0,-16.0,0,0,0
-136.0,-14.0,0,0,0
-110.0,-20.0,0,0,0
-166.0,-22.0,0,0,0
-164.0,-34.0,0,0,0
-142.0,-26.0,0,0,0
-190.0,-32.0,0,0,0
-210.0,-52.0,0,0,0
-198.0,-48.0,0,0,0
-214.0,-68.0,0,0,0
-184.0,-78.0,0,0,0
-150.0,-74.0,0,0,0
-206.0,-86.0,0,0,0
-162.0,-96.0,0,0,0
-70.0,-74.0,0,0,0
-84.0,-88.0,0,0,0
-40.0,-70.0,0,0,0
18.0,-76.0,0,0,0
18.0,-62.0,0,0,0
76.0,-42.0,0,0,0
58.0,-34.0,0,0,0
102.0,-20.0,0,0,0
106.0,-12.0,0,0,0
96.0,-4.0,0,0,0
114.0,-8.0,0,0,0
84.0,-6.0,0,0,0
108.0,-10.0,0,0,0
98.0,16.0,0,0,0
76.0,-14.0,0,0,0
90.0,2.0,0,0,0
102.0,10.0,0,0,0
94.0,-2.0,0,0,0
64.0,0.0,0,0,0
94.0,8.0,0,0,0
110.0,4.0,0,0,0
96.0,6.0,0,0,0
110.0,10.0,0,0,0
88.0,4.0,0,0,0
92.0,12.0,0,0,0
102.0,4.0,0,0,0
92.0,2.0,0,0,0
78.0,4.0,0,0,0
88.0,0.0,0,0,0
106.0,10.0,0,0,0
74.0,4.0,0,0,0
66.0,-2.0,0,0,0
112.0,-6.0,0,0,0
48.0,4.0,0,0,0
72.0,0.0,0,0,0
70.0,0.0,0,0,0
60.0,-6.0,0,0,0
68.0,-4.0,0,0,0
64.0,-2.0,0,0,0
64.0,-8.0,0,0,0
80.0,-14.0,0,0,0
44.0,-8.0,0,0,0
80.0,10.0,0,0,0
64.0,14.0,0,0,0
102.0,18.0,0,0,0
94.0,16.0,0,0,0
106.0,8.0,0,0,0
82.0,-2.0,0,0,0
80.0,-18.0,0,0,0
76.0,-18.0,0,0,0
32.0,-32.0,0,0,0
58.0,-8.0,0,0,0
50.0,-22.0,0,0,0
40.0,-34.0,0,0,0
30.0,-16.0,0,0,0
52.0,-16.0,0,0,0
42.0,-16.0,0,0,0
28.0,-22.0,0,0,0
56.0,-2.0,0,0,0
40.0,-8.0,0,0,0
50.0,-8.0,0,0,0
4.0,-12.0,0,0,0
72.0,-12.0,0,0,0
32.0,-6.0,0,0,0
42.0,-14.0,0,0,0
28.0,6.0,0,0,0
74.0,26.0,0,0,0
88.0,-2.0,0,0,0
84.0,40.0,0,0,0
160.0,-66.0,0,0,0
240.0,-194.0,0,0,0
306.0,-88.0,1.4971793003052525,-1.6303058244996564,0
208.0,39.0,0.9862153556139186,-0.7094066115502582,0
80.0,38.0,-1.123571254724492,-0.2163267180025489,0
-48.0,126.0,-1.222467502084105,0.3347625747860674,0
62.0,192.0,-0.16757419691489978,0.7843354189030964,0
62.0,260.0,0.030218297804326236,1.4369411603633002,0
72.0,372.0,0,0,0
52.0,362.0,0,0,0
52.0,234.0,0,0,0
42.0,106.0,0,0,0
-10.0,16.0,0,0,0
-10.0,2.0,0,0,0
-26.0,4.0,0,0,0
-36.0,2.0,0,0,0
-40.0,-10.0,0,0,0
-48.0,-4.0,0,0,0
-44.0,-4.0,0,0,0
-58.0,-12.0,0,0,0
-72.0,-12.0,0,0,0
-78.0,-16.0,0,0,0
-86.0,-24.0,0,0,0
-98.0,-18.0,0,0,0
-116.0,-20.0,0,0,0
-112.0,-30.0,0,0,0
-140.0,-30.0,0,0,0
-150.0,-28.0,0,0,0
-162.0,-36.0,0,0,0
-160.0,-48.0,0,0,0
-174.0,-54.0,0,0,0
-186.0,-68.0,0,0,0
-178.0,-68.0,0,0,0
-174.0,-86.0,0,0,0
-172.0,-90.0,0,0,0
-150.0,-102.0,0,0,0
-114.0,-108.0,0,0,0
-74.0,-108.0,0,0,0
-78.0,-96.0,0,0,0
-2.0,-84.0,0,0,0
32.0,-78.0,0,0,0
18.0,-60.0,0,0,0
74.0,-54.0,0,0,0
60.0,-38.0,0,0,0
128.0,-12.0,0,0,0
84.0,-8.0,0,0,0
92.0,-6.0,0,0,0
98.0,-2.0,0,0,0
96.0,4.0,0,0,0
100.0,0.0,0,0,0
88.0,12.0,0,0,0
72.0,4.0,0,0,0
90.0,8.0,0,0,0
80.0,12.0,0,0,0
74.0,16.0,0,0,0
72.0,4.0,0,0,0
84.0,22.0,0,0,0
80.0,14.0,0,0,0
80.0,10.0,0,0,0
76.0,16.0,0,0,0
96.0,18.0,0,0,0
76.0,16.0,0,0,0
50.0,6.0,0,0,0
106.0,12.0,0,0,0
60.0,8.0,0,0,0
72.0,8.0,0,0,0
60.0,10.0,0,0,0
76.0,8.0,0,0,0
62.0,10.0,0,0,0
68.0,14.0,0,0,0
62.0,10.0,0,0,0
60.0,4.0,0,0,0
52.0,6.0,0,0,0
36.0,4.0,0,0,0
48.0,6.0,0,0,0
36.0,4.0,0,0,0
44.0,2.0,0,0,0
48.0,12.0,0,0,0
50.0,14.0,0,0,0
70.0,26.0,0,0,0
82.0,40.0,0,0,0
78.0,38.0,0,0,0
62.0,30.0,0,0,0
70.0,24.0,0,0,0
50.0,0.0,0,0,0
36.0,-6.0,0,0,0
40.0,4.0,0,0,0
22.0,0.0,0,0,0
6.0,-6.0,0,0,0
50.0,-2.0,0,0,0
4.0,10.0,0,0,0
42.0,6.0,0,0,0
28.0,2.0,0,0,0
12.0,12.0,0,0,0
34.0,6.0,0,0,0
4.0,2.0,0,0,0
52.0,12.0,0,0,0
10.0,6.0,0,0,0
56.0,8.0,0,0,0
6.0,8.0,0,0,0
32.0,4.0,0,0,0
32.0,42.0,0,0,0
52.0,26.0,0,0,0
84.0,-36.0,0,0,0
182.0,-164.0,0,0,0
294.0,-230.0,0,0,0
166.0,-103.0,1.4971793003052525,-1.6303058244996564,0
84.0,24.0,0.9862153556139186,-0.7094066115502582,0
-44.0,96.0,-1.123571254724492,-0.2163267180025489,0
0.0,164.0,-1.222467502084105,0.3347625747860674,0
60.0,240.0,-0.16757419691489978,0.7843354189030964,0
68.0,340.0,0.030218297804326236,1.4369411603633002,0
68.0,360.0,0,0,0
58.0,232.0,0,0,0
24.0,104.0,0,0,0
-2.0,12.0,0,0,0
-20.0,8.0,0,0,0
-40.0,4.0,0,0,0
-32.0,-6.0,0,0,0
-44.0,-2.0,0,0,0
-42.0,-2.0,0,0,0
-56.0,-8.0,0,0,0
-50.0,-4.0,0,0,0
-80.0,-16.0,0,0,0
-94.0,-16.0,0,0,0
-68.0,-12.0,0,0,0
-100.0,-16.0,0,0,0
-104.0,-20.0,0,0,0
-132.0,-22.0,0,0,0
-134.0,-24.0,0,0,0
-134.0,-32.0,0,0,0
-156.0,-32.0,0,0,0
-166.0,-50.0,0,0,0
-180.0,-54.0,0,0,0
-164.0,-56.0,0,0,0
-176.0,-72.0,0,0,0
-172.0,-80.0,0,0,0
-160.0,-86.0,0,0,0
-100.0,-90.0,0,0,0
-116.0,-92.0,0,0,0
-54.0,-92.0,0,0,0
-48.0,-94.0,0,0,0
4.0,-80.0,0,0,0
36.0,-66.0,0,0,0
68.0,-68.0,0,0,0
92.0,-48.0,0,0,0
120.0,-32.0,0,0,0
98.0,-24.0,0,0,0
108.0,-20.0,0,0,0
136.0,-8.0,0,0,0
110.0,2.0,0,0,0
114.0,-2.0,0,0,0
116.0,6.0,0,0,0
102.0,4.0,0,0,0
86.0,2.0,0,0,0
102.0,10.0,0,0,0
92.0,4.0,0,0,0
98.0,12.0,0,0,0
98.0,12.0,0,0,0
84.0,10.0,0,0,0
98.0,10.0,0,0,0
118.0,8.0,0,0,0
76.0,12.0,0,0,0
92.0,12.0,0,0,0
94.0,14.0,0,0,0
86.0,12.0,0,0,0
72.0,8.0,0,0,0
94.0,16.0,0,0,0
84.0,6.0,0,0,0
82.0,4.0,0,0,0
76.0,14.0,0,0,0
78.0,10.0,0,0,0
80.0,10.0,0,0,0
58.0,0.0,0,0,0
78.0,8.0,0,0,0
70.0,2.0,0,0,0
62.0,6.0,0,0,0
64.0,-2.0,0,0,0
58.0,-4.0,0,0,0
56.0,6.0,0,0,0
58.0,0.0,0,0,0
58.0,8.0,0,0,0
96.0,22.0,0,0,0
66.0,30.0,0,0,0
98.0,26.0,0,0,0
68.0,12.0,0,0,0
26.0,-4.0,0,0,0
44.0,-16.0,0,0,0
28.0,-12.0,0,0,0
16.0,-14.0,0,0,0
12.0,-22.0,0,0,0
18.0,-16.0,0,0,0
8.0,-14.0,0,0,0
10.0,0.0,0,0,0
14.0,-4.0,0,0,0
14.0,-4.0,0,0,0
16.0,2.0,0,0,0
8.0,4.0,0,0,0
4.0,-4.0,0,0,0
32.0,6.0,0,0,0
10.0,6.0,0,0,0
16.0,6.0,0,0,0
14.0,10.0,0,0,0
18.0,16.0,0,0,0
22.0,46.0,0,0,0
120.0,-54.0,0,0,0
234.0,-182.0,0,0,0
318.0,-146.0,1.4971793003052525,-1.6303058244996564,0
216.0,-19.0,0.9862153556139186,-0.7094066115502582,0
88.0,16.0,-1.123571254724492,-0.2163267180025489,0
-40.0,100.0,-1.222467502084105,0.3347625747860674,0
80.0,154.0,-0.16757419691489978,0.7843354189030964,0
134.0,210.0,0.030218297804326236,1.4369411603633002,0
90.0,312.0,0,0,0
130.0,326.0,0,0,0
100.0,198.0,0,0,0
42.0,70.0,0,0,0
-32.0,8.0,0,0,0
-46.0,-4.0,0,0,0
-66.0,-10.0,0,0,0
-104.0,-16.0,0,0,0
-92.0,-16.0,0,0,0
-92.0,-24.0,0,0,0
-108.0,-16.0,0,0,0
-122.0,-22.0,0,0,0
-114.0,-24.0,0,0,0
-124.0,-24.0,0,0,0
-142.0,-30.0,0,0,0
-146.0,-30.0,0,0,0
-154.0,-30.0,0,0,0
-162.0,-38.0,0,0,0
-180.0,-44.0,0,0,0
-190.0,-34.0,0,0,0
-204.0,-42.0,0,0,0
-212.0,-60.0,0,0,0
-232.0,-58.0,0,0,0
-240.0,-74.0,0,0,0
-238.0,-80.0,0,0,0
-240.0,-82.0,0,0,0
-232.0,-92.0,0,0,0
-218.0,-110.0,0,0,0
-194.0,-106.0,0,0,0
-142.0,-104.0,0,0,0
-122.0,-110.0,0,0,0
-90.0,-94.0,0,0,0
-44.0,-82.0,0,0,0
-2.0,-78.0,0,0,0
10.0,-58.0,0,0,0
40.0,-62.0,0,0,0
52.0,-32.0,0,0,0
66.0,-36.0,0,0,0
64.0,-30.0,0,0,0
62.0,-24.0,0,0,0
68.0,-12.0,0,0,0
70.0,-12.0,0,0,0
56.0,-6.0,0,0,0
56.0,-10.0,0,0,0
54.0,-6.0,0,0,0
56.0,-14.0,0,0,0
50.0,6.0,0,0,0
56.0,-4.0,0,0,0
56.0,-6.0,0,0,0
56.0,2.0,0,0,0
52.0,-6.0,0,0,0
44.0,-2.0,0,0,0
54.0,8.0,0,0,0
48.0,-12.0,0,0,0
54.0,8.0,0,0,0
34.0,0.0,0,0,0
44.0,-4.0,0,0,0
36.0,0.0,0,0,0
30.0,0.0,0,0,0
34.0,0.0,0,0,0
32.0,0.0,0,0,0
20.0,2.0,0,0,0
12.0,2.0,0,0,0
30.0,-2.0,0,0,0
16.0,8.0,0,0,0
18.0,-2.0,0,0,0
18.0,-2.0,0,0,0
22.0,0.0,0,0,0
14.0,-2.0,0,0,0
10.0,6.0,0,0,0
14.0,8.0,0,0,0
52.0,20.0,0,0,0
54.0,30.0,0,0,0
52.0,32.0,0,0,0
50.0,16.0,0,0,0
52.0,8.0,0,0,0
34.0,0.0,0,0,0
8.0,-2.0,0,0,0
8.0,-16.0,0,0,0
-12.0,-8.0,0,0,0
-12.0,-14.0,0,0,0
-14.0,-14.0,0,0,0
-20.0,2.0,0,0,0
0.0,-4.0,0,0,0
-20.0,-6.0,0,0,0
-18.0,-2.0,0,0,0
-18.0,0.0,0,0,0
-10.0,-8.0,0,0,0
-16.0,6.0,0,0,0
-20.0,-8.0,0,0,0
-16.0,-6.0,0,0,0
-18.0,-2.0,0,0,0
-20.0,-4.0,0,0,0
-6.0,24.0,0,0,0
94.0,-34.0,0,0,0
212.0,-122.0,0,0,0
339.0,-138.0,1.4971793003052525,-1.6303058244996564,0
276.0,-11.0,1.4971793003052525,-1.6303058244996564,0
148.0,40.0,0.9862153556139186,-0.7094066115502582,0
20.0,104.0,-1.123571254724492,-0.2163267180025489,0
98.0,160.0,-1.222467502084105,0.3347625747860674,0
144.0,216.0,-0.16757419691489978,0.7843354189030964,0
144.0,300.0,0.030218297804326236,1.4369411603633002,0
160.0,306.0,0,0,0
146.0,178.0,0,0,0
66.0,50.0,0,0,0
-44.0,8.0,0,0,0
-54.0,12.0,0,0,0
-64.0,-8.0,0,0,0
-80.0,4.0,0,0,0
-78.0,-4.0,0,0,0
-88.0,-8.0,0,0,0
-96.0,-6.0,0,0,0
-112.0,2.0,0,0,0
-100.0,-10.0,0,0,0
-104.0,-4.0,0,0,0
-126.0,-10.0,0,0,0
-136.0,-2.0,0,0,0
-146.0,-20.0,0,0,0
-136.0,-10.0,0,0,0
-164.0,-14.0,0,0,0
-164.0,-28.0,0,0,0
-190.0,-30.0,0,0,0
-206.0,-34.0,0,0,0
-206.0,-30.0,0,0,0
-216.0,-64.0,0,0,0
-210.0,-62.0,0,0,0
-200.0,-74.0,0,0,0
-202.0,-66.0,0,0,0
-194.0,-64.0,0,0,0
-144.0,-82.0,0,0,0
-116.0,-72.0,0,0,0
-90.0,-70.0,0,0,0
-44.0,-68.0,0,0,0
-8.0,-62.0,0,0,0
20.0,-38.0,0,0,0
46.0,-46.0,0,0,0
58.0,-20.0,0,0,0
84.0,-16.0,0,0,0
90.0,-4.0,0,0,0
92.0,4.0,0,0,0
98.0,0.0,0,0,0
102.0,6.0,0,0,0
90.0,10.0,0,0,0
82.0,18.0,0,0,0
82.0,-4.0,0,0,0
92.0,10.0,0,0,0
80.0,24.0,0,0,0
84.0,16.0,0,0,0
84.0,22.0,0,0,0
86.0,20.0,0,0,0
80.0,4.0,0,0,0
72.0,18.0,0,0,0
86.0,44.0,0,0,0
74.0,6.0,0,0,0
82.0,2.0,0,0,0
70.0,20.0,0,0,0
70.0,24.0,0,0,0
76.0,10.0,0,0,0
60.0,16.0,0,0,0
64.0,10.0,0,0,0
48.0,18.0,0,0,0
64.0,24.0,0,0,0
58.0,14.0,0,0,0
54.0,12.0,0,0,0
60.0,20.0,0,0,0
66.0,20.0,0,0,0
48.0,12.0,0,0,0
68.0,26.0,0,0,0
58.0,20.0,0,0,0
66.0,22.0,0,0,0
84.0,34.0,0,0,0
102.0,38.0,0,0,0
110.0,38.0,0,0,0
82.0,32.0,0,0,0
74.0,18.0,0,0,0
66.0,4.0,0,0,0
34.0,-6.0,0,0,0
28.0,18.0,0,0,0
30.0,-4.0,0,0,0
28.0,0.0,0,0,0
30.0,-8.0,0,0,0
18.0,16.0,0,0,0
32.0,-6.0,0,0,0
20.0,24.0,0,0,0
22.0,2.0,0,0,0
2.0,10.0,0,0,0
36.0,14.0,0,0,0
20.0,14.0,0,0,0
8.0,20.0,0,0,0
10.0,8.0,0,0,0
12.0,10.0,0,0,0
34.0,16.0,0,0,0
24.0,30.0,0,0,0
62.0,12.0,0,0,0
50.0,-12.0,0,0,0
177.0,-138.0,0,0,0
304.0,-150.0,0,0,0
176.0,-23.0,1.4971793003052525,-1.6303058244996564,0
150.0,42.0,0.9862153556139186,-0.7094066115502582,0
22.0,96.0,-1.123571254724492,-0.2163267180025489,0
76.0,162.0,-1.222467502084105,0.3347625747860674,0
112.0,202.0,-0.16757419691489978,0.7843354189030964,0
106.0,298.0,0.030218297804326236,1.4369411603633002,0
124.0,318.0,0,0,0
102.0,214.0,0,0,0
54.0,86.0,0,0,0
-56.0,20.0,0,0,0
-64.0,2.0,0,0,0
-86.0,2.0,0,0,0
-100.0,-2.0,0,0,0
-108.0,-6.0,0,0,0
-110.0,2.0,0,0,0
-122.0,-8.0,0,0,0
-132.0,-6.0,0,0,0
-138.0,-12.0,0,0,0
-156.0,-4.0,0,0,0
-154.0,-14.0,0,0,0
-162.0,-14.0,0,0,0
-170.0,-14.0,0,0,0
-178.0,-24.0,0,0,0
-196.0,-18.0,0,0,0
-222.0,-32.0,0,0,0
-204.0,-30.0,0,0,0
-230.0,-42.0,0,0,0
-246.0,-34.0,0,0,0
-262.0,-60.0,0,0,0
-250.0,-66.0,0,0,0
-252.0,-52.0,0,0,0
-244.0,-78.0,0,0,0
-224.0,-74.0,0,0,0
-194.0,-88.0,0,0,0
-170.0,-72.0,0,0,0
-124.0,-68.0,0,0,0
-98.0,-66.0,0,0,0
-32.0,-56.0,0,0,0
-18.0,-36.0,0,0,0
12.0,-34.0,0,0,0
44.0,-24.0,0,0,0
56.0,-10.0,0,0,0
66.0,-2.0,0,0,0
76.0,2.0,0,0,0
64.0,14.0,0,0,0
86.0,16.0,0,0,0
82.0,4.0,0,0,0
58.0,40.0,0,0,0
74.0,16.0,0,0,0
72.0,16.0,0,0,0
70.0,26.0,0,0,0
58.0,22.0,0,0,0
70.0,22.0,0,0,0
70.0,22.0,0,0,0
70.0,18.0,0,0,0
52.0,30.0,0,0,0
68.0,20.0,0,0,0
56.0,16.0,0,0,0
54.0,18.0,0,0,0
52.0,18.0,0,0,0
42.0,20.0,0,0,0
40.0,8.0,0,0,0
50.0,18.0,0,0,0
32.0,10.0,0,0,0
32.0,20.0,0,0,0
30.0,8.0,0,0,0
26.0,20.0,0,0,0
34.0,10.0,0,0,0
18.0,22.0,0,0,0
22.0,6.0,0,0,0
14.0,14.0,0,0,0
14.0,16.0,0,0,0
22.0,14.0,0,0,0
12.0,16.0,0,0,0
2.0,14.0,0,0,0
20.0,6.0,0,0,0
10.0,16.0,0,0,0
12.0,30.0,0,0,0
32.0,22.0,0,0,0
50.0,30.0,0,0,0
54.0,50.0,0,0,0
76.0,36.0,0,0,0
38.0,30.0,0,0,0
26.0,12.0,0,0,0
24.0,2.0,0,0,0
4.0,8.0,0,0,0
-6.0,8.0,0,0,0
-4.0,18.0,0,0,0
-2.0,-14.0,0,0,0
-10.0,10.0,0,0,0
-2.0,16.0,0,0,0
2.0,8.0,0,0,0
-18.0,20.0,0,0,0
-10.0,18.0,0,0,0
-14.0,10.0,0,0,0
-8.0,20.0,0,0,0
-8.0,16.0,0,0,0
4.0,8.0,0,0,0
-12.0,28.0,0,0,0
-12.0,6.0,0,0,0
4.0,28.0,0,0,0
10.0,32.0,0,0,0
32.0,4.0,0,0,0
-42.0,0.0,0,0,0
60.0,-106.0,0,0,0
187.0,-230.0,0,0,0
158.0,-103.0,1.4971793003052525,-1.6303058244996564,0
130.0,24.0,0.9862153556139186,-0.7094066115502582,0
2.0,48.0,-1.123571254724492,-0.2163267180025489,0
-126.0,138.0,-1.222467502084105,0.3347625747860674,0
-28.0,192.0,-0.16757419691489978,0.7843354189030964,0
-16.0,268.0,0.030218297804326236,1.4369411603633002,0
-62.0,358.0,0,0,0
-42.0,320.0,0,0,0
-58.0,192.0,0,0,0
-118.0,64.0,0,0,0
-142.0,6.0,0,0,0
-136.0,-14.0,0,0,0
-156.0,-14.0,0,0,0
-156.0,-20.0,0,0,0
-166.0,-14.0,0,0,0
-172.0,-20.0,0,0,0
-182.0,-22.0,0,0,0
-190.0,-20.0,0,0,0
-196.0,-22.0,0,0,0
-206.0,-22.0,0,0,0
-222.0,-30.0,0,0,0
-234.0,-16.0,0,0,0
-232.0,-36.0,0,0,0
-246.0,-34.0,0,0,0
-260.0,-32.0,0,0,0
-274.0,-50.0,0,0,0
-270.0,-46.0,0,0,0
-296.0,-54.0,0,0,0
-296.0,-66.0,0,0,0
-300.0,-76.0,0,0,0
-300.0,-84.0,0,0,0
-284.0,-92.0,0,0,0
-274.0,-104.0,0,0,0
-258.0,-104.0,0,0,0
-230.0,-112.0,0,0,0
-198.0,-104.0,0,0,0
-166.0,-106.0,0,0,0
-116.0,-96.0,0,0,0
-88.0,-80.0,0,0,0
-66.0,-68.0,0,0,0
-34.0,-62.0,0,0,0
-10.0,-44.0,0,0,0
-2.0,-28.0,0,0,0
4.0,-22.0,0,0,0
6.0,-14.0,0,0,0
0.0,4.0,0,0,0
16.0,-6.0,0,0,0
-6.0,2.0,0,0,0
-6.0,2.0,0,0,0
0.0,-6.0,0,0,0
-12.0,6.0,0,0,0
-12.0,4.0,0,0,0
-16.0,2.0,0,0,0
-12.0,-6.0,0,0,0
-8.0,4.0,0,0,0
-26.0,0.0,0,0,0
-14.0,2.0,0,0,0
-6.0,8.0,0,0,0
-14.0,10.0,0,0,0
-16.0,4.0,0,0,0
-14.0,6.0,0,0,0
-12.0,6.0,0,0,0
-22.0,4.0,0,0,0
-18.0,12.0,0,0,0
-4.0,2.0,0,0,0
-6.0,0.0,0,0,0
-22.0,8.0,0,0,0
-10.0,-6.0,0,0,0
-8.0,2.0,0,0,0
10.0,8.0,0,0,0
-8.0,0.0,0,0,0
0.0,0.0,0,0,0
0.0,8.0,0,0,0
14.0,0.0,0,0,0
4.0,2.0,0,0,0
4.0,-4.0,0,0,0
20.0,6.0,0,0,0
40.0,12.0,0,0,0
56.0,30.0,0,0,0
50.0,12.0,0,0,0
70.0,20.0,0,0,0
44.0,12.0,0,0,0
34.0,-6.0,0,0,0
16.0,-22.0,0,0,0
24.0,-12.0,0,0,0
4.0,-18.0,0,0,0
8.0,-28.0,0,0,0
-14.0,-22.0,0,0,0
12.0,-26.0,0,0,0
-4.0,-12.0,0,0,0
0.0,-8.0,0,0,0
-20.0,-20.0,0,0,0
-2.0,-14.0,0,0,0
2.0,-10.0,0,0,0
2.0,-16.0,0,0,0
-2.0,-14.0,0,0,0
8.0,-2.0,0,0,0
-2.0,-14.0,0,0,0
